Sexo,Comunidad autónoma,Familia profesional,Porcentajes total de módulos aprobados,nivel_educativo,Sexo_cod,Comunidad autónoma_cod,Familia profesional_cod,nivel_educativo_cod,exitoso,cluster
Hombres,Comunidad de Madrid,SANIDAD,89.9,SUPERIOR,1,8,20,2,1,0
Hombres,Comunidad de Madrid,SEGURIDAD Y MEDIO AMBIENTE,71.4,SUPERIOR,1,8,21,2,0,0
Hombres,Comunidad de Madrid,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,88.7,SUPERIOR,1,8,22,2,1,0
Hombres,Comunidad de Madrid,"TEXTIL, CONFECCIÓN Y PIEL",83.0,SUPERIOR,1,8,23,2,1,0
Hombres,Comunidad de Madrid,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,82.0,SUPERIOR,1,8,24,2,1,0
Hombres,Región de Murcia,ACTIVIDADES FÍSICAS Y DEPORTIVAS,89.0,SUPERIOR,1,17,0,2,1,0
Hombres,Región de Murcia,ADMINISTRACIÓN Y GESTIÓN,83.7,SUPERIOR,1,17,1,2,1,0
Hombres,Región de Murcia,AGRARIA,85.9,SUPERIOR,1,17,2,2,1,0
Hombres,Región de Murcia,ARTES GRÁFICAS,63.3,SUPERIOR,1,17,3,2,0,0
Hombres,Región de Murcia,COMERCIO Y MARKETING,85.8,SUPERIOR,1,17,5,2,1,0
Hombres,Región de Murcia,EDIFICACIÓN Y OBRA CIVIL,68.6,SUPERIOR,1,17,6,2,0,0
Hombres,Región de Murcia,ELECTRICIDAD Y ELECTRÓNICA,80.4,SUPERIOR,1,17,7,2,1,0
Hombres,Región de Murcia,ENERGÍA Y AGUA,82.7,SUPERIOR,1,17,8,2,1,0
Hombres,Región de Murcia,FABRICACIÓN MECÁNICA,74.9,SUPERIOR,1,17,9,2,0,0
Hombres,Región de Murcia,HOSTELERÍA Y TURISMO,80.3,SUPERIOR,1,17,10,2,1,0
Hombres,Región de Murcia,IMAGEN PERSONAL,87.8,SUPERIOR,1,17,11,2,1,0
Hombres,Región de Murcia,IMAGEN Y SONIDO,92.6,SUPERIOR,1,17,12,2,1,0
Hombres,Región de Murcia,INDUSTRIAS ALIMENTARIAS,83.0,SUPERIOR,1,17,13,2,1,0
Hombres,Región de Murcia,INFORMÁTICA Y COMUNICACIONES,79.2,SUPERIOR,1,17,15,2,0,0
Hombres,Región de Murcia,INSTALACIÓN Y MANTENIMIENTO,77.7,SUPERIOR,1,17,16,2,0,0
Hombres,Región de Murcia,MARÍTIMO-PESQUERA,75.5,SUPERIOR,1,17,18,2,0,0
Hombres,Región de Murcia,QUÍMICA,90.9,SUPERIOR,1,17,19,2,1,0
Hombres,Región de Murcia,SANIDAD,88.8,SUPERIOR,1,17,20,2,1,0
Hombres,Región de Murcia,SEGURIDAD Y MEDIO AMBIENTE,83.2,SUPERIOR,1,17,21,2,1,0
Hombres,Región de Murcia,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,87.2,SUPERIOR,1,17,22,2,1,0
Hombres,Región de Murcia,"TEXTIL, CONFECCIÓN Y PIEL",90.9,SUPERIOR,1,17,23,2,1,0
Hombres,Región de Murcia,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,88.1,SUPERIOR,1,17,24,2,1,0
Hombres,Comunidad Foral de Navarra,ACTIVIDADES FÍSICAS Y DEPORTIVAS,93.7,SUPERIOR,1,7,0,2,1,0
Hombres,Comunidad Foral de Navarra,ADMINISTRACIÓN Y GESTIÓN,91.2,SUPERIOR,1,7,1,2,1,0
Hombres,Comunidad Foral de Navarra,AGRARIA,92.3,SUPERIOR,1,7,2,2,1,0
Hombres,Comunidad Foral de Navarra,ARTES GRÁFICAS,80.1,SUPERIOR,1,7,3,2,1,0
Hombres,Comunidad Foral de Navarra,COMERCIO Y MARKETING,88.4,SUPERIOR,1,7,5,2,1,0
Hombres,Comunidad Foral de Navarra,EDIFICACIÓN Y OBRA CIVIL,73.5,SUPERIOR,1,7,6,2,0,0
Hombres,Comunidad Foral de Navarra,ELECTRICIDAD Y ELECTRÓNICA,85.0,SUPERIOR,1,7,7,2,1,0
Hombres,Comunidad Foral de Navarra,ENERGÍA Y AGUA,87.4,SUPERIOR,1,7,8,2,1,0
Hombres,Comunidad Foral de Navarra,FABRICACIÓN MECÁNICA,85.7,SUPERIOR,1,7,9,2,1,0
Hombres,Comunidad Foral de Navarra,HOSTELERÍA Y TURISMO,84.4,SUPERIOR,1,7,10,2,1,0
Hombres,Comunidad Foral de Navarra,IMAGEN PERSONAL,93.5,SUPERIOR,1,7,11,2,1,0
Hombres,Comunidad Foral de Navarra,IMAGEN Y SONIDO,87.0,SUPERIOR,1,7,12,2,1,0
Hombres,Comunidad Foral de Navarra,INDUSTRIAS ALIMENTARIAS,78.5,SUPERIOR,1,7,13,2,0,0
Hombres,Comunidad Foral de Navarra,INFORMÁTICA Y COMUNICACIONES,85.9,SUPERIOR,1,7,15,2,1,0
Hombres,Comunidad Foral de Navarra,INSTALACIÓN Y MANTENIMIENTO,87.5,SUPERIOR,1,7,16,2,1,0
Hombres,Comunidad Foral de Navarra,"MADERA, MUEBLE Y CORCHO",92.6,SUPERIOR,1,7,17,2,1,0
Hombres,Comunidad Foral de Navarra,QUÍMICA,84.6,SUPERIOR,1,7,19,2,1,0
Hombres,Comunidad Foral de Navarra,SANIDAD,94.6,SUPERIOR,1,7,20,2,1,0
Hombres,Comunidad Foral de Navarra,SEGURIDAD Y MEDIO AMBIENTE,90.8,SUPERIOR,1,7,21,2,1,0
Hombres,Comunidad Foral de Navarra,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,86.9,SUPERIOR,1,7,22,2,1,0
Hombres,Comunidad Foral de Navarra,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,92.6,SUPERIOR,1,7,24,2,1,0
Hombres,País Vasco,ACTIVIDADES FÍSICAS Y DEPORTIVAS,98.0,SUPERIOR,1,15,0,2,1,0
Hombres,País Vasco,ADMINISTRACIÓN Y GESTIÓN,94.7,SUPERIOR,1,15,1,2,1,0
Hombres,País Vasco,AGRARIA,88.8,SUPERIOR,1,15,2,2,1,0
Hombres,País Vasco,ARTES GRÁFICAS,93.4,SUPERIOR,1,15,3,2,1,0
Hombres,País Vasco,COMERCIO Y MARKETING,95.1,SUPERIOR,1,15,5,2,1,0
Hombres,País Vasco,EDIFICACIÓN Y OBRA CIVIL,95.8,SUPERIOR,1,15,6,2,1,0
Hombres,País Vasco,ELECTRICIDAD Y ELECTRÓNICA,94.1,SUPERIOR,1,15,7,2,1,0
Hombres,País Vasco,ENERGÍA Y AGUA,92.4,SUPERIOR,1,15,8,2,1,0
Hombres,País Vasco,FABRICACIÓN MECÁNICA,95.9,SUPERIOR,1,15,9,2,1,0
Hombres,País Vasco,HOSTELERÍA Y TURISMO,93.9,SUPERIOR,1,15,10,2,1,0
Hombres,País Vasco,IMAGEN PERSONAL,97.8,SUPERIOR,1,15,11,2,1,0
Hombres,País Vasco,IMAGEN Y SONIDO,95.0,SUPERIOR,1,15,12,2,1,0
Hombres,País Vasco,INDUSTRIAS ALIMENTARIAS,100.0,SUPERIOR,1,15,13,2,1,0
Hombres,País Vasco,INFORMÁTICA Y COMUNICACIONES,94.6,SUPERIOR,1,15,15,2,1,0
Hombres,País Vasco,INSTALACIÓN Y MANTENIMIENTO,94.6,SUPERIOR,1,15,16,2,1,0
Hombres,País Vasco,"MADERA, MUEBLE Y CORCHO",88.5,SUPERIOR,1,15,17,2,1,0
Hombres,País Vasco,MARÍTIMO-PESQUERA,94.1,SUPERIOR,1,15,18,2,1,0
Hombres,País Vasco,QUÍMICA,96.8,SUPERIOR,1,15,19,2,1,0
Hombres,País Vasco,SANIDAD,94.6,SUPERIOR,1,15,20,2,1,0
Hombres,País Vasco,SEGURIDAD Y MEDIO AMBIENTE,93.1,SUPERIOR,1,15,21,2,1,0
Hombres,País Vasco,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,96.2,SUPERIOR,1,15,22,2,1,0
Hombres,País Vasco,"TEXTIL, CONFECCIÓN Y PIEL",96.1,SUPERIOR,1,15,23,2,1,0
Hombres,País Vasco,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,96.1,SUPERIOR,1,15,24,2,1,0
Hombres,La Rioja,ACTIVIDADES FÍSICAS Y DEPORTIVAS,81.6,SUPERIOR,1,13,0,2,1,0
Hombres,La Rioja,ADMINISTRACIÓN Y GESTIÓN,83.8,SUPERIOR,1,13,1,2,1,0
Hombres,La Rioja,AGRARIA,64.6,SUPERIOR,1,13,2,2,0,0
Hombres,La Rioja,COMERCIO Y MARKETING,86.1,SUPERIOR,1,13,5,2,1,0
Hombres,La Rioja,EDIFICACIÓN Y OBRA CIVIL,88.8,SUPERIOR,1,13,6,2,1,0
Hombres,La Rioja,ELECTRICIDAD Y ELECTRÓNICA,80.3,SUPERIOR,1,13,7,2,1,0
Hombres,La Rioja,ENERGÍA Y AGUA,98.0,SUPERIOR,1,13,8,2,1,0
Hombres,La Rioja,FABRICACIÓN MECÁNICA,85.9,SUPERIOR,1,13,9,2,1,0
Hombres,La Rioja,HOSTELERÍA Y TURISMO,86.6,SUPERIOR,1,13,10,2,1,0
Hombres,La Rioja,IMAGEN PERSONAL,77.4,SUPERIOR,1,13,11,2,0,0
Hombres,La Rioja,INDUSTRIAS ALIMENTARIAS,75.8,SUPERIOR,1,13,13,2,0,0
Hombres,La Rioja,INFORMÁTICA Y COMUNICACIONES,86.6,SUPERIOR,1,13,15,2,1,0
Hombres,La Rioja,INSTALACIÓN Y MANTENIMIENTO,86.3,SUPERIOR,1,13,16,2,1,0
Hombres,La Rioja,QUÍMICA,88.3,SUPERIOR,1,13,19,2,1,0
Hombres,La Rioja,SANIDAD,90.6,SUPERIOR,1,13,20,2,1,0
Hombres,La Rioja,SEGURIDAD Y MEDIO AMBIENTE,69.3,SUPERIOR,1,13,21,2,0,0
Hombres,La Rioja,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,93.7,SUPERIOR,1,13,22,2,1,0
Hombres,La Rioja,"TEXTIL, CONFECCIÓN Y PIEL",87.8,SUPERIOR,1,13,23,2,1,0
Hombres,La Rioja,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,89.8,SUPERIOR,1,13,24,2,1,0
Hombres,Ceuta,ACTIVIDADES FÍSICAS Y DEPORTIVAS,81.3,SUPERIOR,1,6,0,2,1,0
Hombres,Ceuta,ADMINISTRACIÓN Y GESTIÓN,0.0,SUPERIOR,1,6,1,2,0,1
Hombres,Ceuta,AGRARIA,60.7,SUPERIOR,1,6,2,2,0,0
Hombres,Ceuta,EDIFICACIÓN Y OBRA CIVIL,60.7,SUPERIOR,1,6,6,2,0,0
Hombres,Ceuta,ELECTRICIDAD Y ELECTRÓNICA,67.0,SUPERIOR,1,6,7,2,0,0
Hombres,Ceuta,ENERGÍA Y AGUA,83.3,SUPERIOR,1,6,8,2,1,0
Hombres,Ceuta,HOSTELERÍA Y TURISMO,56.5,SUPERIOR,1,6,10,2,0,0
Hombres,Ceuta,IMAGEN PERSONAL,0.0,SUPERIOR,1,6,11,2,0,1
Hombres,Ceuta,IMAGEN Y SONIDO,84.1,SUPERIOR,1,6,12,2,1,0
Hombres,Ceuta,INFORMÁTICA Y COMUNICACIONES,0.0,SUPERIOR,1,6,15,2,0,1
Hombres,Ceuta,SANIDAD,75.4,SUPERIOR,1,6,20,2,0,0
Hombres,Ceuta,SEGURIDAD Y MEDIO AMBIENTE,54.6,SUPERIOR,1,6,21,2,0,0
Hombres,Ceuta,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,73.6,SUPERIOR,1,6,22,2,0,0
Hombres,Ceuta,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,53.2,SUPERIOR,1,6,24,2,0,0
Hombres,Melilla,ACTIVIDADES FÍSICAS Y DEPORTIVAS,63.3,SUPERIOR,1,14,0,2,0,0
Hombres,Melilla,ADMINISTRACIÓN Y GESTIÓN,73.0,SUPERIOR,1,14,1,2,0,0
Hombres,Melilla,COMERCIO Y MARKETING,90.4,SUPERIOR,1,14,5,2,1,0
Hombres,Melilla,ELECTRICIDAD Y ELECTRÓNICA,80.6,SUPERIOR,1,14,7,2,1,0
Hombres,Melilla,HOSTELERÍA Y TURISMO,86.2,SUPERIOR,1,14,10,2,1,0
Hombres,Melilla,IMAGEN Y SONIDO,84.2,SUPERIOR,1,14,12,2,1,0
Hombres,Melilla,INFORMÁTICA Y COMUNICACIONES,66.3,SUPERIOR,1,14,15,2,0,0
Hombres,Melilla,SANIDAD,77.0,SUPERIOR,1,14,20,2,0,0
Hombres,Melilla,SEGURIDAD Y MEDIO AMBIENTE,49.0,SUPERIOR,1,14,21,2,0,0
Hombres,Melilla,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,90.5,SUPERIOR,1,14,22,2,1,0
Hombres,Melilla,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,73.3,SUPERIOR,1,14,24,2,0,0
Mujeres,Andalucía,ACTIVIDADES FÍSICAS Y DEPORTIVAS,96.0,SUPERIOR,2,0,0,2,1,0
Mujeres,Andalucía,ADMINISTRACIÓN Y GESTIÓN,90.1,SUPERIOR,2,0,1,2,1,0
Mujeres,Andalucía,AGRARIA,93.2,SUPERIOR,2,0,2,2,1,0
Mujeres,Andalucía,ARTES GRÁFICAS,91.0,SUPERIOR,2,0,3,2,1,0
Mujeres,Andalucía,COMERCIO Y MARKETING,91.6,SUPERIOR,2,0,5,2,1,0
Mujeres,Andalucía,EDIFICACIÓN Y OBRA CIVIL,77.6,SUPERIOR,2,0,6,2,0,0
Mujeres,Andalucía,ELECTRICIDAD Y ELECTRÓNICA,84.0,SUPERIOR,2,0,7,2,1,0
Mujeres,Andalucía,ENERGÍA Y AGUA,88.3,SUPERIOR,2,0,8,2,1,0
Mujeres,Andalucía,FABRICACIÓN MECÁNICA,82.3,SUPERIOR,2,0,9,2,1,0
Mujeres,Andalucía,HOSTELERÍA Y TURISMO,88.6,SUPERIOR,2,0,10,2,1,0
Mujeres,Andalucía,IMAGEN PERSONAL,92.7,SUPERIOR,2,0,11,2,1,0
Mujeres,Andalucía,IMAGEN Y SONIDO,93.1,SUPERIOR,2,0,12,2,1,0
Mujeres,Andalucía,INDUSTRIAS ALIMENTARIAS,84.1,SUPERIOR,2,0,13,2,1,0
Mujeres,Andalucía,INFORMÁTICA Y COMUNICACIONES,84.1,SUPERIOR,2,0,15,2,1,0
Mujeres,Andalucía,INSTALACIÓN Y MANTENIMIENTO,70.9,SUPERIOR,2,0,16,2,0,0
Mujeres,Andalucía,"MADERA, MUEBLE Y CORCHO",88.5,SUPERIOR,2,0,17,2,1,0
Mujeres,Andalucía,MARÍTIMO-PESQUERA,93.7,SUPERIOR,2,0,18,2,1,0
Mujeres,Andalucía,QUÍMICA,86.8,SUPERIOR,2,0,19,2,1,0
Mujeres,Andalucía,SANIDAD,97.6,SUPERIOR,2,0,20,2,1,0
Mujeres,Andalucía,SEGURIDAD Y MEDIO AMBIENTE,91.4,SUPERIOR,2,0,21,2,1,0
Mujeres,Andalucía,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,96.0,SUPERIOR,2,0,22,2,1,0
Mujeres,Andalucía,"TEXTIL, CONFECCIÓN Y PIEL",94.9,SUPERIOR,2,0,23,2,1,0
Mujeres,Andalucía,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,89.8,SUPERIOR,2,0,24,2,1,0
Mujeres,Aragón,ACTIVIDADES FÍSICAS Y DEPORTIVAS,95.0,SUPERIOR,2,1,0,2,1,0
Mujeres,Aragón,ADMINISTRACIÓN Y GESTIÓN,82.5,SUPERIOR,2,1,1,2,1,0
Mujeres,Aragón,AGRARIA,88.1,SUPERIOR,2,1,2,2,1,0
Mujeres,Aragón,ARTES GRÁFICAS,90.4,SUPERIOR,2,1,3,2,1,0
Mujeres,Aragón,COMERCIO Y MARKETING,77.5,SUPERIOR,2,1,5,2,0,0
Mujeres,Aragón,EDIFICACIÓN Y OBRA CIVIL,83.3,SUPERIOR,2,1,6,2,1,0
Mujeres,Aragón,ELECTRICIDAD Y ELECTRÓNICA,85.0,SUPERIOR,2,1,7,2,1,0
Mujeres,Aragón,ENERGÍA Y AGUA,100.0,SUPERIOR,2,1,8,2,1,0
Mujeres,Aragón,FABRICACIÓN MECÁNICA,92.5,SUPERIOR,2,1,9,2,1,0
Mujeres,Aragón,HOSTELERÍA Y TURISMO,85.4,SUPERIOR,2,1,10,2,1,0
Mujeres,Aragón,IMAGEN PERSONAL,91.3,SUPERIOR,2,1,11,2,1,0
Mujeres,Aragón,IMAGEN Y SONIDO,89.6,SUPERIOR,2,1,12,2,1,0
Mujeres,Aragón,INDUSTRIAS ALIMENTARIAS,78.7,SUPERIOR,2,1,13,2,0,0
Mujeres,Aragón,INFORMÁTICA Y COMUNICACIONES,82.3,SUPERIOR,2,1,15,2,1,0
Mujeres,Aragón,INSTALACIÓN Y MANTENIMIENTO,79.3,SUPERIOR,2,1,16,2,0,0
Mujeres,Aragón,"MADERA, MUEBLE Y CORCHO",84.9,SUPERIOR,2,1,17,2,1,0
Mujeres,Aragón,QUÍMICA,88.7,SUPERIOR,2,1,19,2,1,0
Mujeres,Aragón,SANIDAD,83.6,SUPERIOR,2,1,20,2,1,0
Mujeres,Aragón,SEGURIDAD Y MEDIO AMBIENTE,89.8,SUPERIOR,2,1,21,2,1,0
Mujeres,Aragón,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,94.4,SUPERIOR,2,1,22,2,1,0
Mujeres,Aragón,"TEXTIL, CONFECCIÓN Y PIEL",92.3,SUPERIOR,2,1,23,2,1,0
Mujeres,Aragón,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,62.2,SUPERIOR,2,1,24,2,0,0
Mujeres,Principado de Asturias,ACTIVIDADES FÍSICAS Y DEPORTIVAS,86.5,SUPERIOR,2,16,0,2,1,0
Mujeres,Principado de Asturias,ADMINISTRACIÓN Y GESTIÓN,83.1,SUPERIOR,2,16,1,2,1,0
Mujeres,Principado de Asturias,AGRARIA,93.1,SUPERIOR,2,16,2,2,1,0
Mujeres,Principado de Asturias,ARTES GRÁFICAS,76.2,SUPERIOR,2,16,3,2,0,0
Mujeres,Principado de Asturias,COMERCIO Y MARKETING,83.9,SUPERIOR,2,16,5,2,1,0
Mujeres,Principado de Asturias,EDIFICACIÓN Y OBRA CIVIL,76.4,SUPERIOR,2,16,6,2,0,0
Mujeres,Principado de Asturias,ELECTRICIDAD Y ELECTRÓNICA,79.5,SUPERIOR,2,16,7,2,0,0
Mujeres,Principado de Asturias,ENERGÍA Y AGUA,100.0,SUPERIOR,2,16,8,2,1,0
Mujeres,Principado de Asturias,FABRICACIÓN MECÁNICA,70.2,SUPERIOR,2,16,9,2,0,0
Mujeres,Principado de Asturias,HOSTELERÍA Y TURISMO,80.8,SUPERIOR,2,16,10,2,1,0
Mujeres,Principado de Asturias,IMAGEN PERSONAL,83.5,SUPERIOR,2,16,11,2,1,0
Mujeres,Principado de Asturias,IMAGEN Y SONIDO,85.5,SUPERIOR,2,16,12,2,1,0
Mujeres,Principado de Asturias,INDUSTRIAS ALIMENTARIAS,94.6,SUPERIOR,2,16,13,2,1,0
Mujeres,Principado de Asturias,INFORMÁTICA Y COMUNICACIONES,79.5,SUPERIOR,2,16,15,2,0,0
Mujeres,Principado de Asturias,INSTALACIÓN Y MANTENIMIENTO,90.7,SUPERIOR,2,16,16,2,1,0
Mujeres,Principado de Asturias,MARÍTIMO-PESQUERA,75.0,SUPERIOR,2,16,18,2,0,0
Mujeres,Principado de Asturias,QUÍMICA,78.6,SUPERIOR,2,16,19,2,0,0
Mujeres,Principado de Asturias,SANIDAD,92.4,SUPERIOR,2,16,20,2,1,0
Mujeres,Principado de Asturias,SEGURIDAD Y MEDIO AMBIENTE,87.4,SUPERIOR,2,16,21,2,1,0
Mujeres,Principado de Asturias,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,85.2,SUPERIOR,2,16,22,2,1,0
Mujeres,Principado de Asturias,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,91.4,SUPERIOR,2,16,24,2,1,0
Mujeres,Islas Baleares,ACTIVIDADES FÍSICAS Y DEPORTIVAS,94.7,SUPERIOR,2,12,0,2,1,0
Mujeres,Islas Baleares,ADMINISTRACIÓN Y GESTIÓN,92.1,SUPERIOR,2,12,1,2,1,0
Mujeres,Islas Baleares,AGRARIA,89.2,SUPERIOR,2,12,2,2,1,0
Mujeres,Islas Baleares,ARTES GRÁFICAS,97.3,SUPERIOR,2,12,3,2,1,0
Mujeres,Islas Baleares,COMERCIO Y MARKETING,96.7,SUPERIOR,2,12,5,2,1,0
Mujeres,Islas Baleares,EDIFICACIÓN Y OBRA CIVIL,84.2,SUPERIOR,2,12,6,2,1,0
Mujeres,Islas Baleares,ELECTRICIDAD Y ELECTRÓNICA,81.8,SUPERIOR,2,12,7,2,1,0
Mujeres,Islas Baleares,ENERGÍA Y AGUA,100.0,SUPERIOR,2,12,8,2,1,0
Mujeres,Islas Baleares,HOSTELERÍA Y TURISMO,94.0,SUPERIOR,2,12,10,2,1,0
Mujeres,Islas Baleares,IMAGEN PERSONAL,94.6,SUPERIOR,2,12,11,2,1,0
Mujeres,Islas Baleares,IMAGEN Y SONIDO,95.9,SUPERIOR,2,12,12,2,1,0
Mujeres,Islas Baleares,INDUSTRIAS ALIMENTARIAS,98.4,SUPERIOR,2,12,13,2,1,0
Mujeres,Islas Baleares,INFORMÁTICA Y COMUNICACIONES,92.8,SUPERIOR,2,12,15,2,1,0
Mujeres,Islas Baleares,"MADERA, MUEBLE Y CORCHO",97.2,SUPERIOR,2,12,17,2,1,0
Mujeres,Islas Baleares,MARÍTIMO-PESQUERA,98.6,SUPERIOR,2,12,18,2,1,0
Mujeres,Islas Baleares,QUÍMICA,80.2,SUPERIOR,2,12,19,2,1,0
Mujeres,Islas Baleares,SANIDAD,89.9,SUPERIOR,2,12,20,2,1,0
Mujeres,Islas Baleares,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,96.0,SUPERIOR,2,12,22,2,1,0
Mujeres,Islas Baleares,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,80.0,SUPERIOR,2,12,24,2,1,0
Mujeres,Canarias,ACTIVIDADES FÍSICAS Y DEPORTIVAS,88.9,SUPERIOR,2,2,0,2,1,0
Mujeres,Canarias,ADMINISTRACIÓN Y GESTIÓN,89.5,SUPERIOR,2,2,1,2,1,0
Mujeres,Canarias,AGRARIA,90.3,SUPERIOR,2,2,2,2,1,0
Mujeres,Canarias,ARTES GRÁFICAS,79.8,SUPERIOR,2,2,3,2,0,0
Mujeres,Canarias,COMERCIO Y MARKETING,92.2,SUPERIOR,2,2,5,2,1,0
Mujeres,Canarias,EDIFICACIÓN Y OBRA CIVIL,89.2,SUPERIOR,2,2,6,2,1,0
Mujeres,Canarias,ELECTRICIDAD Y ELECTRÓNICA,74.4,SUPERIOR,2,2,7,2,0,0
Mujeres,Canarias,ENERGÍA Y AGUA,93.5,SUPERIOR,2,2,8,2,1,0
Mujeres,Canarias,FABRICACIÓN MECÁNICA,100.0,SUPERIOR,2,2,9,2,1,0
Mujeres,Canarias,HOSTELERÍA Y TURISMO,87.0,SUPERIOR,2,2,10,2,1,0
Mujeres,Canarias,IMAGEN PERSONAL,93.4,SUPERIOR,2,2,11,2,1,0
Mujeres,Canarias,IMAGEN Y SONIDO,92.8,SUPERIOR,2,2,12,2,1,0
Mujeres,Canarias,INDUSTRIAS ALIMENTARIAS,89.6,SUPERIOR,2,2,13,2,1,0
Mujeres,Canarias,INFORMÁTICA Y COMUNICACIONES,80.0,SUPERIOR,2,2,15,2,1,0
Mujeres,Canarias,INSTALACIÓN Y MANTENIMIENTO,63.8,SUPERIOR,2,2,16,2,0,0
Mujeres,Canarias,"MADERA, MUEBLE Y CORCHO",92.7,SUPERIOR,2,2,17,2,1,0
Mujeres,Canarias,MARÍTIMO-PESQUERA,91.4,SUPERIOR,2,2,18,2,1,0
Mujeres,Canarias,QUÍMICA,88.0,SUPERIOR,2,2,19,2,1,0
Mujeres,Canarias,SANIDAD,95.8,SUPERIOR,2,2,20,2,1,0
Mujeres,Canarias,SEGURIDAD Y MEDIO AMBIENTE,89.5,SUPERIOR,2,2,21,2,1,0
Mujeres,Canarias,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,94.1,SUPERIOR,2,2,22,2,1,0
Mujeres,Canarias,"TEXTIL, CONFECCIÓN Y PIEL",89.0,SUPERIOR,2,2,23,2,1,0
Mujeres,Canarias,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,84.4,SUPERIOR,2,2,24,2,1,0
Mujeres,Cantabria,ACTIVIDADES FÍSICAS Y DEPORTIVAS,96.1,SUPERIOR,2,3,0,2,1,0
Mujeres,Cantabria,ADMINISTRACIÓN Y GESTIÓN,96.7,SUPERIOR,2,3,1,2,1,0
Mujeres,Cantabria,AGRARIA,83.4,SUPERIOR,2,3,2,2,1,0
Mujeres,Cantabria,ARTES GRÁFICAS,98.0,SUPERIOR,2,3,3,2,1,0
Mujeres,Cantabria,COMERCIO Y MARKETING,95.7,SUPERIOR,2,3,5,2,1,0
Mujeres,Cantabria,EDIFICACIÓN Y OBRA CIVIL,88.9,SUPERIOR,2,3,6,2,1,0
Mujeres,Cantabria,ELECTRICIDAD Y ELECTRÓNICA,84.7,SUPERIOR,2,3,7,2,1,0
Mujeres,Cantabria,ENERGÍA Y AGUA,95.0,SUPERIOR,2,3,8,2,1,0
Mujeres,Cantabria,FABRICACIÓN MECÁNICA,93.9,SUPERIOR,2,3,9,2,1,0
Mujeres,Cantabria,HOSTELERÍA Y TURISMO,90.5,SUPERIOR,2,3,10,2,1,0
Mujeres,Cantabria,IMAGEN PERSONAL,92.2,SUPERIOR,2,3,11,2,1,0
Mujeres,Cantabria,IMAGEN Y SONIDO,85.7,SUPERIOR,2,3,12,2,1,0
Mujeres,Cantabria,INDUSTRIAS ALIMENTARIAS,85.6,SUPERIOR,2,3,13,2,1,0
Mujeres,Cantabria,INFORMÁTICA Y COMUNICACIONES,85.0,SUPERIOR,2,3,15,2,1,0
Mujeres,Cantabria,INSTALACIÓN Y MANTENIMIENTO,85.0,SUPERIOR,2,3,16,2,1,0
Mujeres,Cantabria,"MADERA, MUEBLE Y CORCHO",92.6,SUPERIOR,2,3,17,2,1,0
Mujeres,Cantabria,QUÍMICA,96.2,SUPERIOR,2,3,19,2,1,0
Mujeres,Cantabria,SANIDAD,97.3,SUPERIOR,2,3,20,2,1,0
Mujeres,Cantabria,SEGURIDAD Y MEDIO AMBIENTE,98.3,SUPERIOR,2,3,21,2,1,0
Mujeres,Cantabria,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,96.7,SUPERIOR,2,3,22,2,1,0
Mujeres,Cantabria,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,95.8,SUPERIOR,2,3,24,2,1,0
Mujeres,Castilla y León,ACTIVIDADES FÍSICAS Y DEPORTIVAS,89.9,SUPERIOR,2,5,0,2,1,0
Mujeres,Castilla y León,ADMINISTRACIÓN Y GESTIÓN,84.0,SUPERIOR,2,5,1,2,1,0
Mujeres,Castilla y León,AGRARIA,90.0,SUPERIOR,2,5,2,2,1,0
Mujeres,Castilla y León,ARTES GRÁFICAS,76.7,SUPERIOR,2,5,3,2,0,0
Mujeres,Castilla y León,COMERCIO Y MARKETING,83.1,SUPERIOR,2,5,5,2,1,0
Mujeres,Castilla y León,EDIFICACIÓN Y OBRA CIVIL,63.9,SUPERIOR,2,5,6,2,0,0
